state,year,yield_bu_acre,ndvi_01,ndvi_02,ndvi_03,ndvi_04,ndvi_05,ndvi_06,ndvi_07,ndvi_08,ndvi_09,ndvi_10,ndvi_11,ndvi_12,tmax_01,tmax_02,tmax_03,tmax_04,tmax_05,tmax_06,tmax_07,tmax_08,tmax_09,tmax_10,tmax_11,tmax_12,precip_01,precip_02,precip_03,precip_04,precip_05,precip_06,precip_07,precip_08,precip_09,precip_10,precip_11,precip_12,ph,ocd,clay,sand,silt,bd,irr_frac,planting_doy,harvest_doy,irr_frac_filled,irr_flag
Nevada,2000,95.0,0.1872200756587978,0.19618966709131874,0.1989615389865784,0.21855458599611002,0.24331730822745898,0.21636617870374583,0.18792684629598405,0.18494727334365132,0.19221286619570527,0.19197141820752336,0.1856377584200015,0.24327133459138686,7.397144295067278,8.844551960811316,11.854675807632589,19.05751682175531,22.59685295840296,28.984136358413764,31.784645814668067,30.645340642781832,25.493901377192913,16.67971796408176,7.341297354817641,7.96652436786718,1.113998701577002,1.859257734714139,0.7952536409852093,0.6018255381865901,0.8644846137750734,0.2079829077957932,0.0282245686617766,0.7681146781829039,0.2772004951446842,1.371831797688629,0.3325830366572461,0.3116372508949382,1.0000000000000002,0.0,0.48184257372381817,0.49092775131360916,0.4897096191049158,0.5923683748591508,,95.0,201.0,0.0,0
Nevada,2001,80.0,0.17328916996160532,0.15849397292067244,0.22273737537000118,0.23611866343101331,0.2382566352386026,0.21898741619740894,0.1874513310493539,0.18250662566942633,0.19200393747752928,0.20242453004766722,0.21879794816060974,0.12443931152348192,4.611397090666117,5.692627913514286,13.563046913243,14.786913390388804,25.363620327703245,28.458423477465885,30.56056052793025,32.617990153786934,27.611264417463417,20.688879759293116,11.52486289781774,4.347151398849064,0.8830062166471708,0.923867709937373,0.8623548560045038,1.048433705365921,0.1262184042433115,0.1169731295332866,0.6371882286276451,0.2554166103628364,0.2184965233803036,0.2560560007895266,1.0412296988422465,1.113608702772567,1.0000000000000002,0.0,0.48184257372381817,0.49092775131360916,0.4897096191049158,0.5923683748591508,,95.0,201.0,0.0,0
Nevada,2002,75.0,0.16829517262929541,0.20431069755628922,0.17913285982823834,0.21742652452661013,0.22856617923464276,0.2092263344114929,0.18767993787924242,0.18195011372463857,0.19170014072731822,0.19953485104796775,0.22932204269796322,0.23342679555807955,5.011847853127335,9.285500025704664,10.891284760334829,17.367440911938218,21.99894343549738,28.597547306704655,33.57459683721413,30.356084163372884,25.529301290479225,17.44883135053908,11.5128020459789,6.265043024576244,0.5509913070738481,0.4933118794720648,0.4726745729446772,0.7682243075657491,0.3453423681315355,0.2400613214525118,0.232220781305334,0.052623822219455,0.4512765096697779,0.3313701911904611,0.8011574920706879,0.7177077940575001,1.0000000000000002,0.0,0.48184257372381817,0.49092775131360916,0.4897096191049158,0.5923683748591508,,95.0,201.0,0.0,0
Nevada,2003,75.0,0.26241225428833287,0.2687532584425375,0.24237524062567828,0.21188241147306108,0.23473611367337496,0.21013346896824986,0.1842468078701257,0.18661784035083034,0.1870859189365979,0.19348663515420528,0.20450799448041304,0.12534849981797064,11.503307588338544,6.932272321344044,13.10730778752935,12.90476443273502,22.13243494889292,28.48730149808938,34.10218790766214,30.5191741589274,26.90995364265052,22.07120704764895,8.103511974941853,5.683788916918729,0.4151887178496249,0.8735758027511225,0.6989687942479197,1.443885625974165,0.7903264618994615,0.0938386009637561,0.3613534330777425,0.912681767023356,0.2760960105652735,0.089228372962698,0.779557684552503,1.4210857076370444,1.0000000000000002,0.0,0.48184257372381817,0.49092775131360916,0.4897096191049158,0.5923683748591508,,95.0,201.0,0.0,0
Nevada,2004,105.0,0.12871754822076678,0.13103904618674514,0.22085005267253122,0.23999939032260112,0.2410503924438556,0.21216025503289587,0.19149590973918085,0.1899564078007687,0.19557016381702008,0.22123326156884537,0.24275603197857407,0.270059683856809,4.892592981066571,5.278866609746842,16.798831648983423,16.84127540368297,21.91273921384021,27.899534010893944,31.759713910975393,29.36161095831557,24.706371652948174,15.890015899861735,8.547618179586493,6.4977563046392675,0.4515871700717033,1.427066492411995,0.2739554041569198,0.8787623773073167,0.5455556015058474,0.2919675659693659,0.4598045520099134,0.6857049722540989,0.458823218387385,2.01912645510622,1.1396262145534188,1.049602224275097,1.0000000000000002,0.0,0.48184257372381817,0.49092775131360916,0.4897096191049158,0.5923683748591508,,95.0,201.0,0.0,0
Nevada,2005,85.0,0.09702683296116821,0.1845404138570255,0.2503435191192916,0.2593551865322037,0.3085780502394038,0.2704941950079624,0.22718959838164854,0.2173377938879628,0.22209826704720528,0.22998488095311387,0.2572146462198566,0.23481844794228665,4.837719082036585,6.975508613903628,11.623481201915183,14.803376882557586,20.612690498344136,24.388271210944765,33.307643740329524,30.220409514624578,24.294820766208716,18.33360021510651,12.169136349479857,6.616486144572207,1.7992175544686346,1.2248801286499094,1.0856514040400955,1.3550021869645252,1.802376482530644,0.4645060126128805,0.3163122324793638,0.4705912866458777,0.345220375516332,0.7430214113265843,0.6559276894614452,1.5016844731762486,1.0000000000000002,0.0,0.48184257372381817,0.49092775131360916,0.4897096191049158,0.5923683748591508,,95.0,201.0,0.0,0
Nevada,2006,88.0,0.2085340982539863,0.2672816077596035,0.1746355680292057,0.2391975451934303,0.2651860203227727,0.23963000773521928,0.2086519682241566,0.1978837996591224,0.20955106814554575,0.21995523032755532,0.23933235919647858,0.2033574719374789,6.622918524529666,8.788744109415006,7.995897160194602,15.540828735904142,22.963405089595145,29.11673507000387,32.83759631826831,30.1364712325248,25.16631894697042,17.1823782368034,11.215364822917364,6.043624452744666,1.2427430575223168,0.73522198679519,1.5043861949320627,1.5269626573847686,0.4452611187914674,0.2537455695962254,0.5816081509767951,0.054868505504066,0.1986511846752776,0.7167629431789608,0.5366074008536406,0.5682848552197132,1.0000000000000002,0.0,0.48184257372381817,0.49092775131360916,0.4897096191049158,0.5923683748591508,,95.0,201.0,0.0,0
Nevada,2007,90.0,0.18668803138963444,0.26610456073968985,0.2516400850477438,0.23083939888447372,0.2305799959071704,0.20319097398061756,0.184812702030217,0.18459773440104657,0.19673146946036474,0.21289384487193833,0.2419820799790995,0.14392268136603162,4.223307715049771,8.76135022416156,15.894519720213282,17.083821008214954,23.39307278616866,28.745293155829245,33.619689645495384,31.182827788806435,24.11667433280968,17.337718320407987,12.912789437851416,3.613517603861908,0.2875638347849192,0.9860415043009064,0.5308244088735155,0.8196778198020177,0.2336374982755874,0.3085461387733654,0.3267400481039821,0.4177841808277134,0.7539041649367271,0.5460145147314994,0.2516579094281441,1.109683978069119,1.0000000000000002,0.0,0.48184257372381817,0.49092775131360916,0.4897096191049158,0.5923683748591508,,95.0,201.0,0.0,0
Nevada,2008,95.0,0.11314699880447003,0.140327508310559,0.185716064386097,0.2050275599677845,0.22743232940117383,0.22061790404245524,0.19462094745848257,0.18590522649436164,0.19623450862694833,0.20921288380657851,0.23700206235126622,0.1790916929274093,2.890740798542197,7.693216575479312,11.046629969094226,15.303451242014887,20.161531432339643,27.53949809176777,32.15850564068512,31.270350828547407,26.742077011331276,18.923892214718023,13.015147212988836,4.648125428797016,1.2947916429798003,1.0080570452552893,0.3551011662221061,0.2276954000560263,0.923363485272532,0.2169631374081786,0.3433581994956451,0.2198672461462933,0.1573255387820187,0.3037137262208591,0.8897563049099834,0.9097840911786158,1.0000000000000002,0.0,0.48184257372381817,0.49092775131360916,0.4897096191049158,0.5923683748591508,,95.0,201.0,0.0,0
Nevada,2009,75.0,0.17574857785382175,0.205024333592416,0.21502957839752587,0.22088212733941234,0.23972070168408424,0.23694688763827718,0.2032530706596043,0.1925294717679381,0.19588544622656748,0.2103222812019709,0.23701559363381355,0.1456960182905907,7.392748207919965,7.528343869507921,11.159594479055386,15.303488130069184,23.977093480102155,23.9743864565923,31.900032078751224,29.55664900637538,27.285964368597774,15.881002578545576,11.84784589391171,2.3605847640079105,0.846053049972103,0.940462957305025,0.6201260808796173,0.9859581116270492,0.5499342721272464,1.623518815749362,0.429336795234561,0.3684425334878196,0.1708064951836127,0.7015882169383879,0.198488848234189,0.8602574547186677,1.0000000000000002,0.0,0.48184257372381817,0.49092775131360916,0.4897096191049158,0.5923683748591508,,95.0,201.0,0.0,0
Nevada,2010,90.0,0.12186408842644961,0.16347587353929505,0.1829476786262335,0.21920116178184043,0.2596957528440988,0.24813320730439356,0.20977848770264873,0.20159881419396322,0.20621208817866052,0.23269708525444954,0.20978015306543957,0.2033766462068908,5.724322648120449,7.428327864903338,10.897321925923052,13.823973470708095,16.74859759149672,26.18966311826864,31.99161097207036,29.676943797313527,27.382678357402938,17.823940689629467,8.995425453070538,6.4614917374061065,1.024802226572525,0.8096217375533321,0.6872129639629815,0.8749119774553965,0.6986816275096241,0.0985122373143838,0.1672267929912399,0.1604822316704109,0.1909642564378456,1.6119998729276457,0.8826340096736909,2.411353385805533,1.0000000000000002,0.0,0.48184257372381817,0.49092775131360916,0.4897096191049158,0.5923683748591508,,95.0,201.0,0.0,0
Nevada,2011,90.0,0.2059963152995627,0.2377697081461983,0.24640985296379575,0.2532531163808596,0.2870302375985739,0.2631483256001937,0.22634279804819962,0.21529470658961067,0.22136674314458518,0.23162348579294306,0.2526215899340504,0.2861166388556089,4.853893457045558,5.141163970260379,10.449436106431506,13.215430441402134,17.485095601357443,24.700142154896582,30.96006928854092,31.7627824909585,27.787737426610533,18.83377447407491,8.692020017613743,4.004336348640663,0.2146311795047586,0.789404347121562,1.331431028398195,1.0889156477399065,1.2421412511347618,0.429143696618718,0.4301510685666406,0.1628102283997328,0.3750595797674897,0.849511931300841,0.3501621479940542,0.1213091862709808,1.0000000000000002,0.0,0.48184257372381817,0.49092775131360916,0.4897096191049158,0.5923683748591508,,95.0,201.0,0.0,0
Nevada,2012,80.0,0.2787455301548359,0.25859961258508024,0.22174085213800515,0.21839512924988896,0.2157462078837457,0.1943766046692889,0.18528696055727428,0.19176292035747292,0.19767652841780622,0.21124496120467098,0.24224254660046032,0.19617143840055215,8.142574794845643,8.066652372336648,13.112046482986784,18.226260277760048,22.155391389556655,27.76613706657122,32.34214060170683,32.75199126618122,27.924467642444142,20.173211793135636,14.352969159731115,7.365267681788225,0.8614183405221479,0.4973123702088701,0.9732798827765028,0.6079483191624401,0.2423416100655319,0.0757426775280644,0.6518017435298684,0.7281373461365639,0.3736733280304157,0.5000021813313843,0.5157132228142881,1.471970641368032,1.0000000000000002,0.0,0.48184257372381817,0.49092775131360916,0.4897096191049158,0.5923683748591508,,95.0,201.0,0.0,0
Nevada,2013,75.0,0.11888859865188399,0.20118178719197902,0.236346975378258,0.22490182506717313,0.22941485864708142,0.2040273910566096,0.18546745436268075,0.1897350529402522,0.2013900172837106,0.2104433514617157,0.23905295631283122,0.15001478833113835,2.523493235968772,5.088204233033309,13.33499512444456,16.534812795943083,21.436446551117054,29.1269728831885,33.24037388510379,30.291927129482588,23.97089659947932,16.640752164345827,11.349487451007803,3.402401007811079,0.5857971978940198,0.3696066509449375,0.4028771287274614,0.4665174829884392,0.557777618624555,0.1094637756268221,0.5551720295552784,0.4309329693963097,1.3336830573223806,0.5424430251603661,0.6029326839848926,0.6244751169841806,1.0000000000000002,0.0,0.48184257372381817,0.49092775131360916,0.4897096191049158,0.5923683748591508,,95.0,201.0,0.0,0
Nevada,2014,60.0,0.26803011982857183,0.2702009930024069,0.2636499635711914,0.23291590737565201,0.23092589294125285,0.20030951141945794,0.18778068850378404,0.18709946096072774,0.20116558835373335,0.20892644749233197,0.23940491784781678,0.2856119309733762,9.69239829858742,10.030814063615251,13.246416879856838,16.953214542839987,21.953227655872865,27.71305610918398,32.448886228244135,27.964823234714174,26.15457204650409,20.810539903456572,11.844165995393496,6.473759216761039,0.4241641363158886,1.3004140079354531,0.7665284112776558,0.5766761101315152,0.6590571963262501,0.1085838940251385,0.5779975912807402,1.337995311065388,1.0948478138060551,0.1725436499817637,0.6162234280987658,1.3459130185860562,1.0000000000000002,0.0,0.48184257372381817,0.49092775131360916,0.4897096191049158,0.5923683748591508,,95.0,201.0,0.0,0
Nevada,2015,55.0,0.29062166870458295,0.3275351877304252,0.27597280972052296,0.22283297227357016,0.2403175789066231,0.22444685687949525,0.19755824475121314,0.18642134645703604,0.19613470150356735,0.22636637152785077,0.2185567782357712,0.1578344162245031,9.299166017493237,12.757024508029986,16.395510462081575,16.315296633279047,19.3472088533411,29.62574960907847,28.817266393934577,30.49566801054482,26.826351478648576,19.53477642932762,7.892320867365072,4.401002237933199,0.4281039041611524,0.6453955535569948,0.2589845894717383,0.6275325561149476,1.8535443742379984,0.4626942901714429,0.9229536919763452,0.377008268640789,0.3139354667882903,1.394537384526921,1.0585259510329734,1.246037484538191,1.0000000000000002,0.0,0.48184257372381817,0.49092775131360916,0.4897096191049158,0.5923683748591508,,95.0,201.0,0.0,0
Nevada,2016,67.0,0.10647429436119005,0.21370817736062347,0.28804405943438816,0.2884638951066168,0.28909880511346253,0.24429614853629625,0.2080468017026631,0.20211041036413588,0.2111277570418957,0.2371326530064654,0.26759126503357933,0.20584246263977862,4.436401141364911,10.722199737938183,13.361230811801988,17.058263977878482,20.233476469323364,29.909634533945734,32.088830097180505,30.839301339234908,24.59951262741248,18.25359440789424,12.795189199070649,4.687876943279832,1.5181510891599197,0.2637957715575325,0.9223065657587256,1.4931527639028837,0.862515445960461,0.3763960175712041,0.138345690674667,0.1717517465932826,0.5766545060327077,1.154639456226982,0.4126001311873535,1.484399057817505,1.0000000000000002,0.0,0.48184257372381817,0.49092775131360916,0.4897096191049158,0.5923683748591508,,95.0,201.0,0.0,0
Nevada,2017,105.0,0.12265354398009178,0.2538177481490377,0.2826655271773819,0.2839125911188006,0.28347784172161805,0.24448790587956118,0.21720399947742514,0.21040928056482397,0.22035979381271867,0.22717303292523183,0.25622069448915047,0.27394434438296283,2.9090995245928752,8.112435025480693,14.541906320253418,15.167350775608329,21.827725509242327,28.9076664272049,33.01532697985624,30.92697678663245,23.726502940611734,18.309614712622533,13.376151594413216,8.582697243711038,2.4243480495345175,1.6396094414304887,0.9204087367369111,1.028296258780096,0.4468798583281925,0.4349012137691219,0.5235497632546919,0.4296636435722769,0.8093442198994028,0.127474479018349,0.8423232679397807,0.1539116204421433,1.0000000000000002,0.0,0.48184257372381817,0.49092775131360916,0.4897096191049158,0.5923683748591508,,95.0,201.0,0.0,0
Nevada,2018,100.0,0.29939404537132586,0.2684149193134888,0.23564370301491044,0.2528265377481355,0.26554965523722585,0.2297907532666185,0.20282344198086621,0.19519227623509555,0.20382239690630236,0.21390460182373425,0.23839299135165434,0.160632831656405,9.43814432046048,7.560923008846544,10.503770462847228,17.35708030380482,21.584259549482734,28.741536304704084,33.44361464089059,31.39462856382204,27.32131647921176,16.806587705722905,11.094580699681272,5.120282716770021,0.7071835558614396,0.409440692800246,1.611220225164968,0.7584379378168608,1.3879809659955935,0.0960622047558071,0.5204169818203581,0.1411283377242962,0.0288710306132554,0.8211463940283202,0.6630659212005354,0.7264092689430381,1.0000000000000002,0.0,0.48184257372381817,0.49092775131360916,0.4897096191049158,0.5923683748591508,,95.0,201.0,0.0,0
Nevada,2019,100.0,0.18415019726830636,0.11747769214163878,0.1957894527110489,0.26357359053974155,0.2992019271977051,0.2760493148996003,0.23811925470663775,0.2247671951864422,0.23077275719909912,0.23460794306882105,0.2584405961473811,0.19710329658167727,6.398999905522601,3.7829919986517666,10.104891067973313,16.76084503752128,17.592221118182692,26.152860760903877,31.029675738531864,31.667532704955875,24.06120221119193,15.77687786219019,12.659755094788691,5.067574562879315,1.062971132470254,2.4852740890338154,1.6143109782185858,1.081677513579935,2.2838157989994112,0.1913433941559957,0.1897337383385818,0.1593600830649965,0.7113856991858263,0.0770391962678084,0.8171004133793769,1.1629587128407386,1.0000000000000002,0.0,0.48184257372381817,0.49092775131360916,0.4897096191049158,0.5923683748591508,,95.0,201.0,0.0,0
Nevada,2020,100.0,0.23941352554403114,0.2839489603804645,0.26494781450868443,0.2563458757768967,0.2570469270494766,0.23047823441506163,0.20446122304297482,0.20237920709658247,0.2095721166653372,0.2183541492867016,0.24991996744129455,0.2437483257648929,7.19878521019956,9.621025502739144,11.023242006844612,16.837884330127395,23.110376366232913,26.74581947364038,32.468515373391256,32.582150081144505,27.82528465989037,21.345230645864604,11.225376536676151,6.34841601311598,0.506276641015989,0.3038201941603983,0.920724499515128,0.5757350688201304,0.5422639171213832,0.3904231086660394,0.078905530584258,0.1314815791751491,0.051629417973003,0.0434676592292684,0.5405174464357362,0.463074264247891,1.0000000000000002,0.0,0.48184257372381817,0.49092775131360916,0.4897096191049158,0.5923683748591508,,95.0,201.0,0.0,0
Nevada,2021,100.0,0.25904707665959026,0.23476753515841753,0.22103243374524806,0.21602380699269746,0.2257957398860919,0.21206915692629466,0.1997808650330245,0.19656880313454148,0.2032756495969962,0.23483824859157498,0.26336880023822445,0.19140303936925618,6.621271439508007,8.114192617486026,10.419668592614528,17.598683958033632,21.548650905284433,30.96603111257525,33.0727945779966,30.56632872342317,26.98299015927421,17.754700476868152,14.151320728519067,5.314950586932582,0.7872046979841687,0.6534751318639341,0.7140158774019587,0.3820115777099252,0.5484141389091718,0.1951269345196243,0.8166873095953617,0.1365396145377246,0.162267702370812,1.6723267061396545,0.1479628830118984,1.7861527862089046,1.0000000000000002,0.0,0.48184257372381817,0.49092775131360916,0.4897096191049158,0.5923683748591508,,95.0,201.0,0.0,0
Nevada,2022,100.0,0.22042887789437238,0.2778667704878199,0.26153455176653256,0.24882209276653036,0.2454260025610636,0.21823082424546508,0.2027709087280808,0.20326274339100642,0.21580880119925033,0.2122073644577043,0.17220229264446274,0.14712290061630645,7.083804756718223,8.324741044686391,13.180709607041194,15.777742126423732,19.691482392860337,27.285239495828137,32.651666922705715,30.85122378011556,27.947102624654065,20.549745340516665,7.369906262320399,4.5321183244175245,0.1197750139174428,0.219073803658301,0.4866404131955951,0.4738013310867585,0.4313527251983223,0.1450117363711644,0.3214711877535092,1.2886439891788577,0.687382514712537,0.2339486455389975,0.8593221956676598,1.7956475940367618,1.0000000000000002,0.0,0.48184257372381817,0.49092775131360916,0.4897096191049158,0.5923683748591508,,95.0,201.0,0.0,0
Nevada,2023,100.0,0.11742685322851164,0.14423181357380377,0.09053522357406976,0.06509546729406232,0.06226445606976602,0.06083382960392844,0.05864606105471282,0.05961980052091111,0.06280517015995518,0.0663157421588699,0.07353762638398481,0.11172545556842439,2.631420365208612,5.409555003613093,5.967770406964121,14.948145605668174,21.39261378053584,23.7625446664901,33.115895312999044,29.082700874529166,24.10072086989584,18.15307249681507,11.40523622597351,8.464829122942774,1.8070727564548423,0.770311998821384,2.1409965914125553,0.2374900875924959,1.0129226790906731,0.8653276247875239,0.1129628766486976,1.466922588398897,1.1700205388496343,0.5121040959878033,0.5106163185642698,0.3461615114175577,1.0000000000000002,0.0,0.48184257372381817,0.49092775131360916,0.4897096191049158,0.5923683748591508,,95.0,201.0,0.0,0
Oregon,2000,46.0,0.3520415363512329,0.3669461098878587,0.5623054193211824,0.5886370714668613,0.6084042487445419,0.582888563585011,0.5304229903156645,0.5243447393890104,0.5492919468919595,0.5866733989673786,0.5538967742743058,0.5707344886795193,4.0757957280443975,7.213545642266581,9.910839937091223,16.240742492543973,17.153198666928574,24.455255432620103,27.074272482827155,27.667884425773764,21.96478286217814,14.859296271673712,5.510795217693897,4.804219497032818,5.410566864888887,4.119586415792425,2.262571005648924,1.7164096022894604,1.8594334995550224,0.9957178261773656,0.2623259163361761,0.0949885078738295,0.9803190603969828,2.518501765783832,1.8143325561339927,2.2498926494114273,0.49057042408931184,0.7070410755763301,0.5864082451863069,0.35028238116048044,0.639659351514503,0.14285381704256261,,95.0,201.0,0.058146496204867,0
Oregon,2001,30.0,0.5246550284693864,0.555421902742597,0.6199754173900281,0.5476015302554719,0.6224593555857475,0.5721170911700482,0.5301389746092927,0.5216637886839638,0.5531599499585462,0.5793934304119135,0.5659794291507568,0.4083421369836057,4.507227285448778,5.616220484460655,11.208429328936234,11.771436365292573,21.708178767707977,21.53606878291538,26.403481910621508,28.924075072129313,24.81707106368259,16.168637404366052,8.932148194200693,3.469487536035558,1.539429631633796,1.4558151280534295,2.1300234811974557,2.3202328262117717,1.1363577019594353,1.242375197008401,0.6360505384724392,0.3582663828587522,0.5702033125442951,1.966972678587145,4.6401790956054985,5.183738682026863,0.49057042408931184,0.7070410755763301,0.5864082451863069,0.35028238116048044,0.639659351514503,0.14285381704256261,,95.0,201.0,0.058146496204867,0
Oregon,2002,36.0,0.41828771115152336,0.5830482516628769,0.4504756210079232,0.5704355290634026,0.5903696996266611,0.5809741788543726,0.5337405543950461,0.5225427749651402,0.5516911806462903,0.5732536550781139,0.6310534842822667,0.6145090814132945,3.7575029071537074,7.5132003007171875,8.801523290326713,14.008810195605236,17.64070767512908,23.421873060425582,29.629822582358884,26.57504207513489,23.228399018804566,15.526463984080635,10.665506022194336,5.484079532285193,4.514749850455841,2.1559733879584084,2.668207678244169,2.186939505573134,0.9056372196698808,0.9917250489807112,0.1509876989811603,0.2177445204280406,0.5501947791380548,0.3671197179423774,2.178025972904301,5.69377400684547,0.49057042408931184,0.7070410755763301,0.5864082451863069,0.35028238116048044,0.639659351514503,0.14285381704256261,,95.0,201.0,0.058146496204867,0
Oregon,2003,40.0,0.625118988641234,0.6984790126377367,0.5971736167241524,0.5661399599284026,0.6111082149965675,0.5713534962152276,0.5221350927033185,0.5238087963030498,0.5484131854398152,0.5770361992366873,0.5527982903895542,0.3371128137512782,7.985163460899741,6.557015690365347,10.753531176497688,11.02953667390068,17.943562774049894,24.92561637358699,30.690237386820627,27.99336997971085,24.63462854809859,17.62203466418015,6.348602657740059,4.367870966925011,4.216008774014037,2.175452193875211,4.226040366710135,3.508990552077535,1.5565581956732943,0.206197284565106,0.2115005346629856,0.4006674465607462,0.8928193072662889,1.1852812146619591,3.252856949480145,5.568249611379715,0.49057042408931184,0.7070410755763301,0.5864082451863069,0.35028238116048044,0.639659351514503,0.14285381704256261,,95.0,201.0,0.058146496204867,0
Oregon,2004,48.0,0.38969414377525025,0.5042281218813985,0.61329534618091,0.6020352236206572,0.6152910250084656,0.5967719194181165,0.5430382953604398,0.5428327988273911,0.5791527134904051,0.6036838650554863,0.6746640760695959,0.6638705370936958,3.4715293848306032,6.092148362469004,13.551028281912238,16.173993319846375,17.07210316872238,23.28305169795925,28.79168096818495,27.288275352328412,20.957168395630102,14.957000617439292,8.320809787127075,6.025482937226627,4.529340153901581,3.3736677722734787,1.5476685231274627,1.6812875289944882,2.4406049858806496,1.051708318571556,0.2193230340498695,1.4875598594566917,1.1977644857744054,2.7495306281590297,1.5153321302418374,3.5863846694538792,0.49057042408931184,0.7070410755763301,0.5864082451863069,0.35028238116048044,0.639659351514503,0.14285381704256261,,95.0,201.0,0.058146496204867,0
Oregon,2005,52.0,0.5304898343647092,0.708728884715509,0.6283083541887031,0.6237453200945882,0.668926456274787,0.6137766014827561,0.5491173250397872,0.5324399803090104,0.5608350334106617,0.6041392646290065,0.608841724694035,0.4351411310558446,5.189041971539041,8.482104690740528,11.796046210044151,12.832652676203622,17.353654016264954,20.248341105371196,28.80901592195619,28.493828865023715,21.913537590648215,15.706371166176496,7.430454689327007,3.903939235156031,1.873846330354746,0.97597661547731,2.9357310683035185,2.7458682696713215,3.906571778301722,1.4421402225280913,0.3253167476003181,0.0866969864605739,0.5804879497310104,2.2348223909065013,4.603901160885083,6.534240132558965,0.49057042408931184,0.7070410755763301,0.5864082451863069,0.35028238116048044,0.639659351514503,0.14285381704256261,,95.0,201.0,0.058146496204867,0
Oregon,2006,50.0,0.45301312728494425,0.6014071816917398,0.4946572088398161,0.5623238020112892,0.6122041525842649,0.6108038182245107,0.5494607581812405,0.536916939340649,0.5648558070842041,0.5991083631686462,0.5400745962404367,0.5735131366211009,5.321960265749738,6.684384233148933,7.33381454174048,13.667835969577482,19.49802785692799,23.64258796969375,29.435848011346707,26.903627969504328,23.71453674588963,15.481081642306949,7.854740176833161,4.995781261657555,6.956361145698007,2.193987267686451,3.1768223290157755,2.305854700315482,1.67541069824464,1.453099876160256,0.2150654184701749,0.1692789854001541,0.6294688319212336,0.9336573877606976,7.242735547714219,4.557613397353432,0.49057042408931184,0.7070410755763301,0.5864082451863069,0.35028238116048044,0.639659351514503,0.14285381704256261,,95.0,201.0,0.058146496204867,0
Oregon,2007,48.0,0.5613244795144031,0.5894971614600722,0.6715837584883608,0.6105663218243172,0.6182818682716488,0.581947977491017,0.534176808545886,0.5345912205522992,0.5613389828385518,0.6176829864901795,0.6443188395567279,0.4210629166056412,4.258984603976103,7.037681020122136,13.066160520228776,14.070373324884711,19.908399076354897,22.671856160113236,29.62581011974339,26.818920962091397,21.317832087180193,14.002436444218972,9.038625220674136,3.2086847921556227,2.1967804755460763,4.228172699436666,1.9667811799073804,1.9111281027544031,0.7990180374947289,1.064261488063469,0.3884118771683095,0.5219452265762055,0.977619418627604,3.00437600095507,3.2161894678780483,5.003930680086591,0.49057042408931184,0.7070410755763301,0.5864082451863069,0.35028238116048044,0.639659351514503,0.14285381704256261,0.0437681007959995,95.0,201.0,0.0437681007959995,0
Oregon,2008,45.0,0.4698203652187106,0.5013132674139907,0.5147222113766178,0.5121287861352173,0.5903950614052441,0.5942983670880757,0.550920400228047,0.5410166620674244,0.5667001574942335,0.6028101642155991,0.6810581820349769,0.5258997035145491,2.529756307513196,7.373852453982295,7.88807336708237,11.418393496227791,18.142957437066684,21.992907061935284,27.64483807467371,26.51342025649768,24.31165611032401,15.655532317698544,10.57190666402613,3.0080101459261073,4.8923727802632015,2.1043857129746457,3.009225766827986,1.7527323230066905,1.7031682654486238,0.8807507261857935,0.132907088258922,0.6293008111489281,0.3029478858477269,1.23716367984735,3.194578942470419,4.623139972406916,0.49057042408931184,0.7070410755763301,0.5864082451863069,0.35028238116048044,0.639659351514503,0.14285381704256261,,95.0,201.0,0.058146496204867,0
Oregon,2009,54.0,0.5784606808449442,0.5927508865997883,0.5532938420314321,0.56867712140721,0.6059617780541667,0.6003850318154258,0.5457181224632652,0.537979365094303,0.5604633710604592,0.5960733871619803,0.6365797117611367,0.6047395835444503,5.969850086339704,6.716094749760714,7.587380044156134,13.191861617342624,19.726610540628258,21.512546682084977,28.92237929955587,26.531660826151096,24.27749809058804,13.221939548061757,8.273866868586367,2.265269117243463,2.575352775580331,2.228399014467787,3.415420077371784,1.7977041155911757,2.359254806319216,1.88009982666437,0.164828528887941,0.7085681519398676,0.482010160819166,2.3743427572499147,3.4152633486653245,2.7083609044981825,0.49057042408931184,0.7070410755763301,0.5864082451863069,0.35028238116048044,0.639659351514503,0.14285381704256261,,95.0,201.0,0.058146496204867,0
Oregon,2010,69.0,0.4275702665718128,0.6221801290694107,0.614546406998165,0.5573772958349714,0.6182154055157006,0.6272802747502406,0.5645969359827533,0.5544283915598011,0.5801382811241235,0.6175220279810121,0.5053626075656436,0.47069496362679714,6.114925681736281,7.605392545860468,10.132311720863242,11.772661802903997,14.290718236471832,20.001344478825047,27.439524824470027,26.03512213968617,22.458535339387257,15.95462425316822,6.775211256763896,4.128172291037458,3.368183584911257,2.1950464360633375,2.8841621997641753,3.090697712160432,2.366011169905367,2.3628166272440154,0.1402868021547134,0.3546354957245958,1.2474553664660304,3.023300587695123,4.048735266792263,5.598788500985298,0.49057042408931184,0.7070410755763301,0.5864082451863069,0.35028238116048044,0.639659351514503,0.14285381704256261,,95.0,201.0,0.058146496204867,0
